feature,importance
aggressive,3.4501503211014653e-05
says georgia,3.443464776805691e-05
relations,3.437358682160769e-05
millions jobs,3.433418582114023e-05
hostages,3.432724051657747e-05
young adults,3.430265093585971e-05
internal revenue,3.42648692141389e-05
main,3.424650934335958e-05
elected governor,3.423541814257401e-05
senate rival,3.4204856571493246e-05
warrant,3.415813028407383e-05
movie,3.414192251397806e-05
sitting,3.408854192335246e-05
deported,3.403471943012582e-05
difficult,3.4000313052988907e-05
joe biden,3.3944975341294416e-05
solution,3.3863831346319474e-05
cannon,3.373971991722251e-05
repeal obamacare,3.3685688240835315e-05
brain,3.366963383292675e-05
era,3.359644159354993e-05
seconds,3.356116838681912e-05
billion spending,3.3559029314914416e-05
initiative,3.3505917592937544e-05
budget includes,3.336981122024555e-05
permanent,3.3367889986399316e-05
cuban,3.335590202189969e-05
phones,3.3313160677463296e-05
fundraiser,3.330597851456893e-05
hed,3.33007861614811e-05
toughest,3.325675316846329e-05
forprofit,3.324775760974779e-05
survey,3.320572426648344e-05
crossing border,3.318523241516859e-05
luther,3.316507667152249e-05
defense spending,3.3146265196728554e-05
american families,3.3104047491949555e-05
races,3.308422812394829e-05
safest,3.3075097657258505e-05
warren buffett,3.305390765156744e-05
insider,3.3034551188559674e-05
homicide rate,3.302261569930666e-05
incident,3.3009105433571896e-05
carrying,3.2931540105381664e-05
seats,3.290530646075421e-05
suggest,3.287666010265387e-05
georgians,3.284341464405162e-05
barrett,3.281543832159232e-05
rescue,3.2813710929219295e-05
tax credits,3.276818634112274e-05
trucks,3.2766132903446967e-05
investigated,3.2681562440373824e-05
milk,3.26608831546771e-05
dating,3.25844982327086e-05
adopt,3.257546708691997e-05
mortgage,3.255808295852752e-05
statement,3.2494337853843397e-05
consent,3.24329798946009e-05
bureaucracy,3.238600428520847e-05
wasted,3.237419864958807e-05
koch industries,3.230887281057508e-05
dekalb,3.230653415577828e-05
mistake,3.229072512001365e-05
republican senate,3.223536183026372e-05
magazine,3.2205742134809804e-05
established,3.2181762999796444e-05
fish,3.2180123639230175e-05
spending billion,3.215701642165197e-05
arrest,3.212807802887655e-05
dying,3.204035826323278e-05
people actually,3.198451771532522e-05
jim renacci,3.197786915729726e-05
mo,3.195779556320066e-05
national convention,3.187937856019099e-05
obama called,3.179319149460996e-05
adam,3.178331975914927e-05
inmate,3.1720894568525024e-05
government going,3.165472175643966e-05
recorded,3.1591797097349066e-05
crossed,3.1476662078841534e-05
policemen,3.1456731013725754e-05
troops afghanistan,3.138057173729988e-05
charity,3.132128887205832e-05
abraham lincoln,3.125517190369214e-05
sept,3.1232985595263066e-05
union address,3.120875479625161e-05
polling,3.115262468212072e-05
campuses,3.114804205834923e-05
ordinance,3.1058297866892535e-05
advisers,3.101316928598883e-05
taxes times,3.094423231084774e-05
ga,3.091927872585585e-05
scores,3.089019437463884e-05
losing jobs,3.084479908040531e-05
bin,3.08223883810626e-05
office president,3.0819908761084305e-05
attention,3.078705204860284e-05
john mccains,3.07803309986908e-05
bush took,3.072908055253493e-05
tillis,3.072862003781048e-05
gun violence,3.07126076999804e-05
executive chris,3.070401661285158e-05
innocent,3.0658244750352184e-05
taxpayer funding,3.06287550062291e-05
justices,3.059608167074138e-05
pay state,3.05356697818123e-05
walker cut,3.0454058025342588e-05
ending,3.0434729325071246e-05
veto,3.034908428122605e-05
credit rating,3.0347036865867292e-05
municipal,3.0313693112813277e-05
layoffs,3.021150051435096e-05
texas ranks,3.0178400809233572e-05
agree,3.0129730873984637e-05
kits,3.0114301231546014e-05
pollution,3.009265681540179e-05
controlled,3.0074746716622533e-05
refusing,3.0069184821993796e-05
barackobama,2.994233085536732e-05
helped create,2.991274499022925e-05
partisan,2.9869374906816697e-05
substantial,2.9799151251424495e-05
nixon,2.9786667366686133e-05
request,2.9777371798931977e-05
france,2.9758963449189466e-05
gains tax,2.965303420094802e-05
generates,2.9639743913606408e-05
generate,2.962506568078332e-05
ownership,2.962287466231744e-05
theft,2.961299100361516e-05
denying,2.9548489279783443e-05
embassy,2.9538920083486465e-05
harry reids,2.9529805788079325e-05
buying,2.949144417634373e-05
planning,2.938656975300417e-05
haiti,2.936654536202929e-05
carried,2.9346134206402366e-05
previous years,2.9334108525463634e-05
unemployment rates,2.9299810986640495e-05
obamas budget,2.926919093711058e-05
republican presidential,2.92648686220816e-05
acting,2.9199103074582082e-05
referring,2.918958398849874e-05
speaker joe,2.9188332694531716e-05
certainly,2.918380704973529e-05
till,2.9154504659326358e-05
males,2.9141817674994907e-05
huge tax,2.9133159089739033e-05
prisons,2.9130766434744738e-05
obama saying,2.909203353057567e-05
protecting,2.900475736498218e-05
strictest,2.8974174832460013e-05
candidate joni,2.8963145892750555e-05
roosevelt,2.89327489477028e-05
bucks,2.8897716775284042e-05
percent national,2.8881997593844785e-05
schultz voted,2.885856629531707e-05
lab,2.8852969285543028e-05
correct,2.884062791077553e-05
texas created,2.882924091724046e-05
dwight eisenhower,2.8803458781309362e-05
uncompensated,2.8733077793159532e-05
beach,2.8705746648113505e-05
paul workman,2.8695362431020084e-05
jobs years,2.8691296718847663e-05
states country,2.8681163382996343e-05
bargaining rights,2.8674370650744733e-05
applied,2.865951469584623e-05
post,2.86559097101473e-05
osama,2.862607719387386e-05
preventive care,2.859231123823764e-05
cut social,2.8559924556613017e-05
sessions,2.8552381807004257e-05
amnesty illegal,2.85326014661817e-05
ranks th,2.845926969223361e-05
wins,2.8447326910422425e-05
million annually,2.8418919844565654e-05
stand ground,2.8307541850996846e-05
senate immigration,2.8271522570901167e-05
renewable,2.827014079731164e-05
just like,2.8265176564794105e-05
counting,2.823842719880185e-05
taxpayers pay,2.822291708068509e-05
firm,2.817661998306117e-05
donated,2.807639642677154e-05
signed law,2.806161927988808e-05
corzine,2.8019196797050895e-05
billion budget,2.7952202998048732e-05
contribute,2.7835777723660117e-05
public health,2.7814706399130232e-05
new state,2.7762931656765467e-05
exchanges,2.7755113447440055e-05
americans spend,2.773662611516349e-05
cancer screenings,2.7675602249833986e-05
gambling,2.7607521513335116e-05
ryan budget,2.756075675803134e-05
percent health,2.751566229292738e-05
path citizenship,2.7511973199455683e-05
buffett rule,2.7509545584123788e-05
broward,2.7507710569852794e-05
flights,2.7498233475741477e-05
justified,2.7488390062041184e-05
dont need,2.7485226814845075e-05
social media,2.7459206346599556e-05
borrowed,2.7436717442925808e-05
visa,2.742631804629929e-05
taxes small,2.7407376819223262e-05
heart,2.740011869976804e-05
attend,2.7384576177933755e-05
highest level,2.738282904833799e-05
fortune,2.734961023310305e-05
defund planned,2.731048931173124e-05
riding,2.72284982513568e-05
kerry,2.7208657387242418e-05
people leaving,2.7165293382165433e-05
crossings,2.7027270926517763e-05
dangerous,2.6975465350940984e-05
mary burkes,2.6889146198550593e-05
veterans benefits,2.6873147250916703e-05
use tax,2.6872596591790048e-05
years weve,2.6828599320231197e-05
womans,2.6821000481885785e-05
reed,2.6771194470566303e-05
negotiating,2.676537780952851e-05
risky,2.6762649567898394e-05
scott cut,2.6754122361247204e-05
transpacific partnership,2.6730863442176973e-05
lost percent,2.6724957739250066e-05
joanne,2.667914395979532e-05
tax relief,2.6675385935182898e-05
million acres,2.6640250724625732e-05
unemployment insurance,2.6624953079353955e-05
righttowork,2.662257614356751e-05
oil production,2.6563320658878905e-05
justice department,2.656053045509415e-05
hear,2.650280501789502e-05
cut funding,2.6462081898867386e-05
cut deficit,2.6460466352464452e-05
phil,2.6459105477150846e-05
spending million,2.6457891673839824e-05
obamacare law,2.6409660842245845e-05
ive governor,2.638829101320037e-05
grand,2.635984956172954e-05
convictions,2.6297047710321197e-05
jewish,2.629479440886501e-05
enforce,2.6253639819953665e-05
took money,2.6251005188080847e-05
saudis,2.6233045142963408e-05
massive tax,2.6189835586210646e-05
quality,2.6161147053656303e-05
trade agreement,2.612946944606989e-05
threatening,2.6129038913752232e-05
play,2.612398211293937e-05
purchasing,2.611432997131949e-05
came vote,2.6056255990305274e-05
did vote,2.6041129246853397e-05
oil spill,2.603887675809594e-05
entitlement,2.6027746776386876e-05
july,2.5994305110296615e-05
said going,2.594455260610533e-05
americans pay,2.5928147222667613e-05
feed,2.587932865277149e-05
trend,2.5870418728363592e-05
casualties,2.586722814364549e-05
bicycle,2.580097337190002e-05
obama added,2.578692806689395e-05
general assembly,2.5752922719917424e-05
gas taxes,2.5746290553529648e-05
customers,2.572284779569241e-05
summer,2.5682336095450728e-05
wear,2.565281295850306e-05
obama worked,2.5627006955883732e-05
weaken,2.55839504645423e-05
relatively,2.552387403578826e-05
rate increased,2.5481097392615378e-05
new mexico,2.543854106510827e-05
business owners,2.538854386320761e-05
mining,2.5316012293068605e-05
half million,2.530067908513992e-05
portland public,2.5284284595896993e-05
couples,2.5282288185046325e-05
preventive,2.5205961395099347e-05
lobby,2.5191122611958228e-05
government employees,2.5161446638370462e-05
nearly years,2.5051831919979368e-05
help pay,2.5013289710210695e-05
mammograms,2.499383237305872e-05
senate barack,2.4987221165028067e-05
math,2.4978352377389763e-05
million votes,2.494149006870676e-05
wade,2.4883777181752245e-05
osama bin,2.486912003859027e-05
postal,2.484427408997186e-05
depend,2.4839387204850574e-05
benjamin netanyahu,2.4811144398975955e-05
iranian,2.4795554844447526e-05
crash,2.4792995473560655e-05
merit,2.474357791828831e-05
campus,2.4731695737345564e-05
million day,2.4730447656300153e-05
harvard,2.4694048303821773e-05
didnt pay,2.4604225805638802e-05
today percent,2.454468473238713e-05
ken cuccinelli,2.4503146221321437e-05
followed,2.44924406799061e-05
incentives,2.449023405937933e-05
said didnt,2.4468713719412374e-05
akin,2.44286126535854e-05
import,2.4427448695714374e-05
percent president,2.440271430336089e-05
administrator,2.4378909971833836e-05
included,2.4336597934183505e-05
radio,2.4331447437286384e-05
dollars spent,2.4311634571177633e-05
surge,2.4297371023237993e-05
million new,2.4250908840318565e-05
lot money,2.4233994056454196e-05
john kerry,2.417487751888655e-05
facility,2.416395641427033e-05
protection agency,2.4141677163759617e-05
apprehended,2.4112160967668786e-05
gun ownership,2.4101462765465533e-05
detainees,2.405513574299142e-05
businesses pay,2.4049384266988448e-05
tax return,2.3878843256020225e-05
elena,2.383232738499011e-05
foreclosure,2.3756946733967813e-05
rd,2.3669573942203913e-05
costly,2.3665146725818115e-05
factor,2.3655124073461367e-05
aflcio,2.3606183726102166e-05
tonight,2.3467101772592673e-05
homosexuality,2.346313820467457e-05
dont pay,2.3457818216925697e-05
islanders,2.3435154533766007e-05
barred,2.3360514055494332e-05
contraception,2.336047483587706e-05
deficit trillion,2.3358313979655615e-05
american family,2.3354767917138407e-05
percent guns,2.3219977930776244e-05
mothers,2.3209566990295088e-05
school year,2.3158945866039986e-05
erie,2.31507646358855e-05
halfway,2.314999131520288e-05
opened,2.313597945245161e-05
kuster,2.3130722559977346e-05
participate,2.3117760831476115e-05
invest,2.311775547880349e-05
shore,2.306100901670668e-05
extending,2.3033313636592694e-05
americans killed,2.2960290856982786e-05
figure,2.2912307892420672e-05
people year,2.2852018432492397e-05
brotherhood,2.28422881196037e-05
dollar spent,2.2837736966378712e-05
rice,2.2778967026560385e-05
million million,2.2716731390666883e-05
domestic product,2.2665568256067612e-05
people died,2.265008366493803e-05
democrat republican,2.2623896120721458e-05
russians,2.2620955814218385e-05
general revenue,2.258089388887415e-05
jon corzine,2.2528272976990155e-05
truth,2.2526434915534156e-05
research shows,2.2505464902931922e-05
weve created,2.2493663811568908e-05
exceeds,2.2486881478057465e-05
class sizes,2.2479835020775276e-05
russia china,2.2468567131462935e-05
allan fung,2.2450457645047306e-05
deer,2.244100775366725e-05
managed,2.240090759697922e-05
bit,2.2316935986378092e-05
state board,2.2284424419664305e-05
blocking,2.227960547858062e-05
latinos,2.2249681299831933e-05
israeli,2.2231430752490078e-05
island percent,2.220981496822406e-05
governorship,2.220419203705818e-05
spokesman,2.2135993823223258e-05
rates percent,2.2091913330136187e-05
mark warner,2.206894813681829e-05
signature,2.2017549589507143e-05
proposed tax,2.1998455420035148e-05
britain,2.1973482303300557e-05
film,2.196212860991028e-05
treasurer,2.1942268543294333e-05
just passed,2.1922662424291904e-05
mayor tom,2.191007980577886e-05
refuse,2.190300962696508e-05
sonia,2.186178213184373e-05
dont ask,2.1774986175410517e-05
billion taxes,2.176236788989508e-05
abusers,2.1719542312029068e-05
utah,2.1707492086041688e-05
fail,2.1572351503409268e-05
mark begich,2.1544365287342443e-05
mansion,2.1541859528487555e-05
jobkilling,2.1522744222056718e-05
boehner,2.1518926643674332e-05
particularly,2.1463953526326607e-05
repeated,2.142563625085501e-05
rifle association,2.1418955556138445e-05
requirements,2.1335989088068062e-05
lay,2.1332784535489025e-05
bailey,2.1330734010460845e-05
concealed,2.129177357453206e-05
member house,2.1264006700463045e-05
host,2.1231989008915407e-05
texas high,2.1227028310276722e-05
paycheck,2.1216251640681076e-05
complete,2.117244127240494e-05
thom tillis,2.1114039266121138e-05
handgun,2.1054397661335293e-05
identify,2.104980132857436e-05
percent new,2.101438583782353e-05
abolish,2.1005828381715775e-05
environmental protection,2.100297361570511e-05
treaties,2.0981164416738882e-05
bain capital,2.087357283014974e-05
accept,2.07957147989767e-05
billiondollar,2.0768472882467076e-05
years state,2.0733716714151528e-05
th job,2.067471496103837e-05
gunfire,2.0663467268021885e-05
kasichs budget,2.065360503815328e-05
hours year,2.063269553318517e-05
firearm,2.062393605653018e-05
general fund,2.0600365497113883e-05
county texas,2.059738919865372e-05
reform law,2.059736218634824e-05
secretary clinton,2.0594677758291492e-05
attendance,2.0571626855119702e-05
pence,2.053649486747433e-05
garcia,2.0528025714050966e-05
sent letter,2.0422126196428933e-05
remember,2.0378317668233543e-05
fund obamacare,2.0377527526961853e-05
stands,2.0373458237680836e-05
said president,2.034252585599777e-05
entire world,2.0286397104150458e-05
million federal,2.0264263733282098e-05
inspected,2.0172918965856058e-05
recruiting,2.0162589865704934e-05
things like,2.0101272188214926e-05
business tax,2.005250777781265e-05
hurd,2.0032061288858355e-05
ship jobs,1.9988507065652256e-05
committing,1.996999452607793e-05
native,1.994525373480059e-05
id law,1.993031823199239e-05
walked,1.9921608680554796e-05
secured,1.983007853820131e-05
school children,1.976638230599181e-05
republican plan,1.9762949779068224e-05
half americans,1.9757179580980058e-05
dave,1.9746012750912743e-05
new law,1.974561303522024e-05
jerry brown,1.970016581105647e-05
paid men,1.965755992850133e-05
brat,1.9647299857084008e-05
counseling,1.950823157937033e-05
city america,1.9500326819462135e-05
casinos,1.9476541574707444e-05
tens millions,1.9411083501380267e-05
nuclear power,1.9371770589170586e-05
kurt,1.9349362942318707e-05
people think,1.932831717441234e-05
participation,1.9324632644330864e-05
retired,1.9297139743460115e-05
dealers,1.9235336846009976e-05
toxic,1.9221519420453593e-05
florida state,1.9211741108427163e-05
repair,1.9199568483781144e-05
honor,1.917942748373597e-05
year office,1.9130162986480443e-05
federal regulations,1.9125749355336088e-05
pen,1.9121386744367426e-05
declined,1.8977399847542535e-05
tax holiday,1.8976538167593493e-05
raped,1.895698074249717e-05
ninety percent,1.8954685353507102e-05
regulating,1.891181082453339e-05
fuels,1.886808660146883e-05
april,1.8829009149041105e-05
genetically,1.878393352276104e-05
privatesector job,1.8747233526313526e-05
trade deficit,1.8702084684467804e-05
earth doesnt,1.869947926367093e-05
americans dont,1.8643483197686372e-05
dreamers,1.8590801864999794e-05
sizes,1.8537020283005624e-05
moderate,1.8518396345114512e-05
attacking,1.8507771984987675e-05
ohioans,1.8497334081588697e-05
wisconsin jobs,1.8482218075293307e-05
eliminates,1.8479227051067204e-05
mich,1.8472941976239745e-05
new businesses,1.8472786422170693e-05
jobs america,1.8462209944968955e-05
consider,1.8429902409705286e-05
minor,1.8428930006219466e-05
election day,1.842257860087287e-05
earning little,1.8403042009834352e-05
kicking,1.8386900344170542e-05
extra,1.8356419372561317e-05
bars,1.826373267498504e-05
countries world,1.8262799920988788e-05
secure border,1.8260095440457164e-05
dr,1.824233193312677e-05
theyll,1.8200470872091734e-05
johnson voted,1.816724223739998e-05
boston,1.807903652317866e-05
obama taken,1.807442697680337e-05
executive action,1.8055833847403176e-05
took away,1.804273682741707e-05
senator clinton,1.802133613861213e-05
loopholes,1.8014471845835513e-05
just percent,1.800715121002807e-05
colleagues,1.7962035874719182e-05
overwhelming majority,1.7882000288470195e-05
people want,1.7873627588156573e-05
justice rebecca,1.783669997217029e-05
doesnt require,1.783634545824822e-05
births,1.782472711369954e-05
ways,1.7793595157011714e-05
pregnancies,1.77352338576406e-05
income inequality,1.7716450185760006e-05
appeared,1.770049756625452e-05
confederate,1.767754870552918e-05
prison population,1.763431495556002e-05
choices,1.7618655876776677e-05
lowest country,1.7580623434066078e-05
bin laden,1.7573700048402875e-05
head start,1.753601464437409e-05
obama administrations,1.749215802913746e-05
jobs states,1.7488215384791432e-05
entered,1.7483314797935927e-05
obama campaign,1.7465692955274796e-05
european,1.74528576417021e-05
comprehensive,1.7415856235018907e-05
spill,1.7413921585985355e-05
kidnapping capital,1.7387487711915455e-05
budget percent,1.7385352968637415e-05
luxury,1.730493718871133e-05
openly serving,1.730205773754078e-05
nuclear program,1.7295308504668036e-05
numerous,1.7270254726908097e-05
healthy,1.72435548371856e-05
trimet,1.7194196977282482e-05
tax loopholes,1.7191443211793037e-05
accountability office,1.7188532371480056e-05
huckabee,1.7178600728223744e-05
ethanol,1.7158157188835157e-05
cost college,1.712543800341823e-05
afghanistan iraq,1.708268158995191e-05
million fewer,1.7076179497339166e-05
affected,1.707210118848161e-05
ayotte voted,1.7065314830375342e-05
earns,1.7061095168574405e-05
quote,1.7007438593752938e-05
walker took,1.7006545593735192e-05
proud,1.7004036813264712e-05
sanders said,1.6967043459472337e-05
birth certificate,1.6954793687074177e-05
taxes people,1.6949225313919818e-05
years average,1.6943491708601902e-05
coverage preexisting,1.687458699468839e-05
cost average,1.6866450472450412e-05
raised money,1.684220321291676e-05
scholarships,1.67808385102482e-05
cuts public,1.6724713881389764e-05
ahead,1.6722885230512598e-05
views,1.6712375986391003e-05
blow,1.6682120652119257e-05
security ponzi,1.6653568856940683e-05
custody,1.6627893101999133e-05
health benefits,1.662749146290025e-05
money wall,1.6569287379100256e-05
legislative session,1.6554004248156607e-05
school diploma,1.6531252625366015e-05
law requires,1.6528313292533363e-05
trump says,1.6499819363093473e-05
reelected,1.648848669230984e-05
hate crimes,1.6430923774338362e-05
state lawmakers,1.640785319851461e-05
efficiency standards,1.6312593119634914e-05
goldman sachs,1.6298078263188345e-05
spend percent,1.62962047094484e-05
basketball,1.624393969726628e-05
stopped looking,1.62190199223644e-05
jobs china,1.6174194056142376e-05
cut unemployment,1.6141484038550052e-05
rent,1.613070853475918e-05
heavily,1.6114586938458087e-05
letting,1.6114572523161016e-05
people earning,1.607081613960962e-05
lake erie,1.6031661836698252e-05
national rifle,1.5969490931629627e-05
turning,1.592367176976407e-05
watch list,1.588589230337476e-05
drinks,1.5872088588200262e-05
ballots,1.5859054318064866e-05
mcdonnell,1.584849300032215e-05
obama refused,1.5820095881984123e-05
partners,1.5799062437626445e-05
vet,1.5776421077993575e-05
items,1.5744043858187065e-05
shift,1.5705382583681284e-05
campaign contribution,1.566674074926765e-05
jim doyle,1.5644325300171523e-05
country illegally,1.561533310526073e-05
ages,1.5609318291400526e-05
minorities,1.559373684038886e-05
prek,1.5584636884038355e-05
unlimited,1.554144789654486e-05
welcome,1.5515227822155475e-05
ratio,1.547022086969075e-05
elected officials,1.5463321829421684e-05
internal,1.5447058195810858e-05
people come,1.544100647282884e-05
national health,1.5424434864883198e-05
counts,1.539465388415635e-05
elderly,1.5370602797716992e-05
blocked,1.5355893179879678e-05
attempts,1.5352200121288964e-05
state tax,1.5305199730894147e-05
paying higher,1.5268565092931185e-05
rate world,1.5123290891178703e-05
exports,1.5093195163186812e-05
right choose,1.5061985668894161e-05
federal spending,1.5013205895461657e-05
star,1.4991894097857918e-05
preventable,1.4952688202473675e-05
john kasichs,1.4945711278338372e-05
budget increases,1.4932590257624528e-05
unelected,1.4801114094166363e-05
doesnt believe,1.4777539006709804e-05
cory gardner,1.4770082380524837e-05
slashing,1.4752854925419727e-05
korean,1.4746735141058294e-05
wisconsins state,1.4730750167821202e-05
religious beliefs,1.4678322203459902e-05
turnpike,1.4675815147231752e-05
milwaukee public,1.4613285312577868e-05
fatal,1.4520180050195519e-05
candidate tommy,1.4512578932838688e-05
begich,1.4436000249321875e-05
marco rubios,1.4394891028156761e-05
negotiate,1.4393531734267842e-05
disabilities,1.4387776720507078e-05
islam,1.438699209797038e-05
michael bennet,1.438038655342583e-05
sanders voted,1.4377738040525982e-05
visas,1.428931711536169e-05
proficiency,1.4132303546946972e-05
man earns,1.4125167542087869e-05
scandal,1.4104208183856031e-05
th congressional,1.4004308646319611e-05
nearly new,1.3980284964436628e-05
states like,1.3901325022271844e-05
country percent,1.3896131362461685e-05
tolls,1.3858226932227928e-05
luther king,1.3846758393301756e-05
cats,1.3752138699830179e-05
labor force,1.3750512329330334e-05
weak,1.361688633780409e-05
prosecutors,1.3563029789442569e-05
december,1.3562172693916494e-05
people making,1.3459209376805887e-05
usage,1.3436460964311474e-05
disclose,1.3387413565416546e-05
trading,1.3376809613947986e-05
trade deal,1.3343630535892427e-05
americans support,1.333146922878886e-05
john boehner,1.3329708339931622e-05
highest corporate,1.3320332062716565e-05
multnomah,1.3288630135784222e-05
dropping,1.327977071095463e-05
kelly ayotte,1.3279599469910994e-05
declined percent,1.3275201724786232e-05
said hes,1.324680543179772e-05
speaker house,1.3246157956188012e-05
assad,1.3222704542112508e-05
crimea,1.3190945826229588e-05
boards,1.316254622581877e-05
dinner,1.3120082630255502e-05
adult,1.3109294360626814e-05
unprecedented,1.3082466110187063e-05
absentee,1.3003777356047014e-05
graduate,1.30020874621612e-05
brady,1.2996796738445498e-05
pension fund,1.2979246221941352e-05
burr,1.2967831793032296e-05
tobacco,1.2957728558958088e-05
lock,1.2939072870662195e-05
providers,1.291298047562826e-05
armed forces,1.2907744138351746e-05
mike pence,1.285420577785173e-05
gov bob,1.2767013522936753e-05
kirk,1.2760016588188715e-05
lands,1.2700089819721246e-05
roughly percent,1.2690436565201418e-05
ninetyfive,1.26541284039034e-05
home state,1.2646364386967127e-05
build wall,1.263065668903297e-05
service members,1.2548952454260154e-05
legitimate,1.2546332173243765e-05
teddy,1.2533827426547724e-05
trade deals,1.250239854500505e-05
hope scholarship,1.2484200078398224e-05
number new,1.2427154094225759e-05
triple,1.2400067589413792e-05
defended,1.2369544758077608e-05
panel,1.2367587288766179e-05
republican senator,1.2327971117005806e-05
ohio turnpike,1.232741101074204e-05
right work,1.2309779534257703e-05
hurricane katrina,1.2278658069279582e-05
republican democrat,1.2273761249499881e-05
new england,1.226759265300646e-05
violence women,1.2235253136014578e-05
veterans affairs,1.2159318909153673e-05
costs taxpayers,1.2105184481148997e-05
election year,1.2064938658162697e-05
exempt,1.2046578418430277e-05
obama broke,1.2027389724505409e-05
columbiahca,1.2025791791510818e-05
latino,1.1977792756046874e-05
seeks,1.1937124869934135e-05
african americans,1.1934291505468154e-05
holders,1.1853624230343427e-05
employer mandate,1.1847343776539247e-05
ranking,1.1814419565509328e-05
school aid,1.17700191109681e-05
score,1.1735403302849318e-05
february,1.170473747224516e-05
money year,1.1699632631872192e-05
secretly,1.1655487152592614e-05
halftrue,1.1641859522475164e-05
surface,1.1624425252533615e-05
battle flag,1.161812192462659e-05
abraham,1.1610536030258907e-05
senator mccain,1.1529407535296624e-05
pawlenty,1.1519061736342686e-05
michelle obama,1.1511125656339985e-05
state law,1.1501368757653025e-05
net new,1.1494054879174691e-05
million tax,1.1490670327279868e-05
just months,1.1479592526499799e-05
publicly,1.1472481200240729e-05
ride,1.143313261510302e-05
iranians,1.1424995086150628e-05
richard burr,1.1418354903189632e-05
incoming,1.139364761110411e-05
institution,1.1368738137656599e-05
spending percent,1.1341701751010639e-05
multnomah county,1.1329014545231498e-05
visitors,1.1328508138717795e-05
hb,1.130900172488509e-05
perry governor,1.122775798645181e-05
minister benjamin,1.1170779260024526e-05
moment,1.1166692622285156e-05
laden,1.1161208340133035e-05
says florida,1.111838024660959e-05
holder,1.1106697127275643e-05
fly,1.1079979547049387e-05
representative,1.1073567823461968e-05
percent kids,1.1059299690762873e-05
efficiency,1.1046821779900028e-05
newport,1.104091518014682e-05
did support,1.1007760236792376e-05
pelosi said,1.0952800415145709e-05
state employee,1.0942536827879477e-05
entire state,1.09296465779436e-05
smallest,1.0909439197008856e-05
conducted,1.082599866561692e-05
buy insurance,1.0808218704447563e-05
black people,1.0634580274722228e-05
turns,1.0594770695488162e-05
ruling,1.0552116971811526e-05
states year,1.0547819595730726e-05
republicans actually,1.0547302076644449e-05
iraq afghanistan,1.0542967280200173e-05
military personnel,1.051033178327738e-05
mate,1.028099844453485e-05
trillion tax,1.0276076096951536e-05
year thats,1.0266779698295152e-05
controls,1.0212043817399897e-05
president illinois,1.010720627899252e-05
developed countries,1.0085330100852512e-05
according recent,1.0060040852310306e-05
protection bureau,1.0050188131055336e-05
thousand,9.962731410895707e-06
labor unions,9.956104971825187e-06
match,9.949212691376981e-06
guilty,9.926441850440192e-06
billion worth,9.899086317297271e-06
daily,9.890415653072435e-06
undocumented workers,9.842944055227028e-06
waterboarding,9.750001075873497e-06
overturning,9.682677958777682e-06
rape victims,9.615626868346018e-06
illegal workers,9.598247211641283e-06
america lost,9.574006540936736e-06
broke promise,9.570788624912333e-06
bonds,9.522061089342738e-06
buono,9.452454516537963e-06
washington politicians,9.429597696975608e-06
dictator,9.41410628934972e-06
protests,9.386025227126026e-06
mph,9.382353644958208e-06
thom,9.368349755883709e-06
weve added,9.348041033038078e-06
muslim brotherhood,9.345073270068506e-06
waters,9.341500887863873e-06
investigate,9.307884098960247e-06
elena kagan,9.261748214137977e-06
housing crisis,9.252395024692192e-06
financial crisis,9.238533944623645e-06
buses,9.229447192480514e-06
people die,9.210263522270176e-06
slashed,9.191402600877257e-06
presidential candidates,9.136905045287092e-06
exceeded,9.102754310340611e-06
trillion national,9.037483339739128e-06
right vote,9.023389885813166e-06
nations highest,8.932358189600717e-06
comments,8.931912428650548e-06
sexual orientation,8.926810131185738e-06
analysis,8.901837956314082e-06
relocate,8.853518224790942e-06
rhode islanders,8.851799438867981e-06
test scores,8.819975928191206e-06
touch,8.818435472414282e-06
boys,8.817717001889478e-06
campaigning,8.702671892481275e-06
percent hispanic,8.659535340663456e-06
eric holder,8.640138017255206e-06
doubt,8.594722253731677e-06
nearly trillion,8.583060020841535e-06
borrows,8.539057650399148e-06
percent worlds,8.531891669689697e-06
bills passed,8.518848993329087e-06
tim pawlenty,8.433024826885455e-06
added jobs,8.414845886729159e-06
billion day,8.376003202565386e-06
doubled size,8.353859882635573e-06
businesses percent,8.332384792560138e-06
outlaw,8.323474547621315e-06
cortez masto,8.242089405602574e-06
beaches,8.218470135045413e-06
power plants,8.171596368329156e-06
attended,8.161942619572131e-06
years percent,8.123860696503137e-06
isakson,8.081987552014158e-06
arrests,8.060181767800268e-06
default,8.053776732608181e-06
skipped,8.007474967254491e-06
recognize,7.981000038696247e-06
african american,7.973325088946663e-06
mike huckabee,7.957168971671861e-06
clean,7.943251725490279e-06
inequality,7.891431269146115e-06
average americans,7.863708783372982e-06
analysts,7.841250192612748e-06
attorneys,7.820320132588864e-06
greece,7.760453855428585e-06
right percent,7.727593007436791e-06
year average,7.715463279973982e-06
subprime,7.656740843505448e-06
modified,7.651006396072321e-06
just days,7.636339539989091e-06
clubs,7.612666757822505e-06
organized,7.565605923840794e-06
death penalty,7.544658696317356e-06
freddie mac,7.4339431175782e-06
cancer research,7.393426458510817e-06
times raise,7.290041408473542e-06
million kids,7.276494843582327e-06
women act,7.2344146335526845e-06
enforcement officers,7.2116169279971e-06
